phi_degree,psi_degree,free_energy_kj_mol,samples
42.5,52.49999999999999,14.486646792157007,33.0
47.5,52.49999999999999,13.012908583479847,36.0
52.49999999999999,52.49999999999999,12.0808286525245,38.0
57.499999999999986,52.49999999999999,12.073413689463639,49.0
62.49999999999998,52.49999999999999,12.954028173365298,17.0
67.49999999999997,52.49999999999999,14.324085320266425,49.0
72.49999999999997,52.49999999999999,15.7736573458968,4.0
77.50000000000001,52.49999999999999,17.071052346892863,0.0
82.50000000000001,52.49999999999999,18.09824807482578,0.0
87.5,52.49999999999999,18.794099560420204,0.0
92.5,52.49999999999999,19.180317895077746,0.0
97.49999999999999,52.49999999999999,19.351640407491203,0.0
102.49999999999999,52.49999999999999,19.411768955353025,0.0
107.49999999999999,52.49999999999999,19.428001270574565,0.0
112.49999999999997,52.49999999999999,19.429639831543202,0.0
117.49999999999997,52.49999999999999,19.424109245936535,0.0
122.50000000000001,52.49999999999999,19.40957720335379,0.0
127.50000000000001,52.49999999999999,19.3819943595718,0.0
132.5,52.49999999999999,19.340051863757584,0.0
137.5,52.49999999999999,19.287575025857176,0.0
142.5,52.49999999999999,19.227767066408244,0.0
147.49999999999997,52.49999999999999,19.138381162136234,0.0
152.49999999999997,52.49999999999999,18.921001159852498,0.0
157.49999999999997,52.49999999999999,18.36330798946456,0.0
162.49999999999997,52.49999999999999,17.22192272131826,5.0
167.5,52.49999999999999,15.471178730534561,35.0
172.5,52.49999999999999,13.490256057536294,17.0
177.5,52.49999999999999,11.846887227988242,47.0
-177.5,57.499999999999986,10.371810967022968,55.0
-172.5,57.499999999999986,9.450485334952171,59.0
-167.5,57.499999999999986,8.780363541062114,97.0
-162.5,57.499999999999986,8.34635492088169,75.0
-157.5,57.499999999999986,8.137122022997243,62.0
-152.5,57.499999999999986,8.014487446177027,12.0
-147.5,57.499999999999986,7.901240682089421,88.0
-142.5,57.499999999999986,7.9275397270716015,36.0
-137.5,57.499999999999986,8.242356135871221,51.0
-132.5,57.499999999999986,8.762934628638924,50.0
-127.50000000000001,57.499999999999986,9.161054867328318,33.0
-122.50000000000001,57.499999999999986,9.042225989010888,41.0
-117.50000000000001,57.499999999999986,8.177426339997377,51.0
-112.5,57.499999999999986,6.658884493988248,2.0
-107.5,57.499999999999986,4.8574145755761515,30.0
-102.5,57.499999999999986,3.241167493965532,49.0
-97.5,57.499999999999986,2.219343291855898,76.0
-92.50000000000001,57.499999999999986,1.9941503705978236,123.0
-87.5,57.499999999999986,2.416604515451157,100.0
-82.50000000000001,57.499999999999986,3.1000122163444286,73.0
-77.5,57.499999999999986,3.8298813981622453,130.0
-72.5,57.499999999999986,4.795137842105073,75.0
-67.5,57.499999999999986,6.338969626104045,70.0
-62.50000000000001,57.499999999999986,8.566264383458723,57.0
-57.500000000000014,57.499999999999986,11.227559666133809,45.0
-52.500000000000014,57.499999999999986,13.881109773219306,36.0
-47.5,57.499999999999986,16.117947871653694,5.0
-42.5,57.499999999999986,17.714519888301513,0.0
-37.50000000000001,57.499999999999986,18.672271805668053,0.0
-32.500000000000014,57.499999999999986,19.14975627817768,0.0
-27.499999999999993,57.499999999999986,19.345390154149143,0.0
-22.5,57.499999999999986,19.410688636518916,0.0
-17.500000000000007,57.499999999999986,19.42837928179442,0.0
-12.50000000000001,57.499999999999986,19.432286722190174,0.0
-7.500000000000017,57.499999999999986,19.432936210144778,0.0
-2.4999999999999973,57.499999999999986,19.43253063739984,0.0
2.4999999999999973,57.499999999999986,19.42975477119222,0.0
7.499999999999991,57.499999999999986,19.417979913826134,0.0
12.499999999999986,57.499999999999986,19.378259363590377,0.0
17.500000000000007,57.499999999999986,19.269544264870497,0.0
22.5,57.499999999999986,19.023864930935186,0.0
27.499999999999993,57.499999999999986,18.556491310442066,0.0
32.499999999999986,57.499999999999986,17.793586908035188,1.0
37.499999999999986,57.499999999999986,16.71260755488758,8.0
42.5,57.499999999999986,15.399909399581768,2.0
47.5,57.499999999999986,14.117716056447945,13.0
52.49999999999999,57.499999999999986,13.281082048452404,41.0
57.499999999999986,57.499999999999986,13.232341392830087,18.0
62.49999999999998,57.499999999999986,13.971074695451076,27.0
67.49999999999997,57.499999999999986,15.171151337646426,16.0
72.49999999999997,57.499999999999986,16.45710751131346,0.0
77.50000000000001,57.499999999999986,17.586885939849044,0.0
82.50000000000001,57.499999999999986,18.44017173927119,0.0
87.5,57.499999999999986,18.9834272984619,0.0
92.5,57.499999999999986,19.265534172311533,0.0
97.49999999999999,57.499999999999986,19.38240435012804,0.0
102.49999999999999,57.499999999999986,19.420346015297365,0.0
107.49999999999999,57.499999999999986,19.428428817096332,0.0
112.49999999999997,57.499999999999986,19.423720949582243,0.0
117.49999999999997,57.499999999999986,19.404640831426548,0.0
122.50000000000001,57.499999999999986,19.36060382188946,0.0
127.50000000000001,57.499999999999986,19.281453600143564,0.0
132.5,57.499999999999986,19.16872022685466,0.0
137.5,57.499999999999986,19.04146148174242,0.0
142.5,57.499999999999986,18.927157695394808,0.0
147.49999999999997,57.499999999999986,18.829391290655636,0.0
152.49999999999997,57.499999999999986,18.666998604811628,0.0
157.49999999999997,57.499999999999986,18.223159346020697,0.0
162.49999999999997,57.499999999999986,17.21764478470379,0.0
167.5,57.499999999999986,15.55670278236871,40.0
172.5,57.499999999999986,13.543318818220635,22.0
177.5,57.499999999999986,11.710605180314433,88.0
-177.5,62.49999999999998,10.596006384028495,98.0
-172.5,62.49999999999998,9.325768853087496,53.0
-167.5,62.49999999999998,8.481106371060452,29.0
-162.5,62.49999999999998,8.103483514757277,69.0
-157.5,62.49999999999998,8.088526921790775,31.0
-152.5,62.49999999999998,8.135972019481628,18.0
-147.5,62.49999999999998,8.021417116146793,97.0
-142.5,62.49999999999998,7.837988142567304,47.0
-137.5,62.49999999999998,7.872438351886695,66.0
-132.5,62.49999999999998,8.265569331061226,45.0
-127.50000000000001,62.49999999999998,8.786393090265719,14.0
-122.50000000000001,62.49999999999998,8.912842004625597,0.0
-117.50000000000001,62.49999999999998,8.210917437690041,30.0
-112.5,62.49999999999998,6.705188862748494,77.0
-107.5,62.49999999999998,4.8560654967600225,102.0
-102.5,62.49999999999998,3.2124102235431113,102.0
-97.5,62.49999999999998,2.1551443514482496,50.0
-92.50000000000001,62.49999999999998,1.8244195657471451,122.0
-87.5,62.49999999999998,2.0588480307777512,153.0
-82.50000000000001,62.49999999999998,2.4882157357220964,82.0
-77.5,62.49999999999998,2.923008720071682,35.0
-72.5,62.49999999999998,3.6159052522758635,68.0
-67.5,62.49999999999998,4.9975715314277345,116.0
-62.50000000000001,62.49999999999998,7.217642834083766,65.0
-57.500000000000014,62.49999999999998,10.00963414196404,20.0
-52.500000000000014,62.49999999999998,12.888690813684974,19.0
-47.5,62.49999999999998,15.398445176146815,0.0
-42.5,62.49999999999998,17.26183799691529,0.0
-37.50000000000001,62.49999999999998,18.430986897876192,0.0
-32.500000000000014,62.49999999999998,19.042312217676017,0.0
-27.499999999999993,62.49999999999998,19.305269174419983,0.0
-22.5,62.49999999999998,19.397758280171,0.0
-17.500000000000007,62.49999999999998,19.42459397096929,0.0
-12.50000000000001,62.49999999999998,19.431243634364602,0.0
-7.500000000000017,62.49999999999998,19.432713705650954,0.0
-2.4999999999999973,62.49999999999998,19.432798757015096,0.0
2.4999999999999973,62.49999999999998,19.43149296822326,0.0
7.499999999999991,62.49999999999998,19.42525262422117,0.0
12.499999999999986,62.49999999999998,19.40210232124369,0.0
17.500000000000007,62.49999999999998,19.331953320524494,0.0
22.5,62.49999999999998,19.15765285444651,0.0
27.499999999999993,62.49999999999998,18.80209715636487,0.0
32.499999999999986,62.49999999999998,18.203825891995464,15.0
37.499999999999986,62.49999999999998,17.365306167243297,10.0
42.5,62.49999999999998,16.382923320556227,43.0
47.5,62.49999999999998,15.4546711998302,27.0
52.49999999999999,62.49999999999998,14.850477668131397,30.0
57.499999999999986,62.49999999999998,14.7912576235718,27.0
62.49999999999998,62.49999999999998,15.295264517645606,12.0
67.49999999999997,62.49999999999998,16.170585619617782,16.0
72.49999999999997,62.49999999999998,17.15848109102959,0.0
77.50000000000001,62.49999999999998,18.049313547685824,0.0
82.50000000000001,62.49999999999998,18.71544379018776,0.0
87.5,62.49999999999998,19.12337333666059,0.0
92.5,62.49999999999998,19.323901389354898,0.0
97.49999999999999,62.49999999999998,19.401852223701347,0.0
102.49999999999999,62.49999999999998,19.424759426609523,0.0
107.49999999999999,62.49999999999998,19.425632151681956,0.0
112.49999999999997,62.49999999999998,19.40922764828457,0.0
117.49999999999997,62.49999999999998,19.360643896329687,0.0
122.50000000000001,62.49999999999998,19.254351875192135,0.0
127.50000000000001,62.49999999999998,19.072910286616295,0.0
132.5,62.49999999999998,18.831261975760118,0.0
137.5,62.49999999999998,18.583826269028563,0.0
142.5,62.49999999999998,18.400630740881134,0.0
147.49999999999997,62.49999999999998,18.31988155246138,0.0
152.49999999999997,62.49999999999998,18.28215937460021,0.0
157.49999999999997,62.49999999999998,18.0750968916098,0.0
162.49999999999997,62.49999999999998,17.389077168013287,0.0
167.5,62.49999999999998,16.04136303766284,0.0
172.5,62.49999999999998,14.19078657970425,0.0
177.5,62.49999999999998,12.257842631085726,44.0
-177.5,67.49999999999997,11.181802211785293,50.0
-172.5,67.49999999999997,9.63743504959097,51.0
-167.5,67.49999999999997,8.646252415147858,29.0
-162.5,67.49999999999997,8.307110131977067,66.0
-157.5,67.49999999999997,8.440370459325283,26.0
-152.5,67.49999999999997,8.607850112100014,70.0
-147.5,67.49999999999997,8.447188489356732,104.0
-142.5,67.49999999999997,7.998710327619638,49.0
-137.5,67.49999999999997,7.670169358320647,8.0
-132.5,67.49999999999997,7.839688821234414,42.0
-127.50000000000001,67.49999999999997,8.41223492491384,68.0
-122.50000000000001,67.49999999999997,8.762735037553371,14.0
-117.50000000000001,67.49999999999997,8.239557644138944,29.0
-112.5,67.49999999999997,6.772502275365218,117.0
-107.5,67.49999999999997,4.90648867393084,153.0
-102.5,67.49999999999997,3.2871030190557136,37.0
-97.5,67.49999999999997,2.2685230888899297,90.0
-92.50000000000001,67.49999999999997,1.900636662677662,79.0
-87.5,67.49999999999997,1.9858447795674077,73.0
-82.50000000000001,67.49999999999997,2.188942262912347,68.0
-77.5,67.49999999999997,2.3867359675242383,53.0
-72.5,67.49999999999997,2.9002232496479996,131.0
-67.5,67.49999999999997,4.195989596103703,173.0
-62.50000000000001,67.49999999999997,6.409038635170392,44.0
-57.500000000000014,67.49999999999997,9.241978849897924,83.0
-52.500000000000014,67.49999999999997,12.202287617202149,29.0
-47.5,67.49999999999997,14.839888844240535,11.0
-42.5,67.49999999999997,16.86438055871481,0.0
-37.50000000000001,67.49999999999997,18.189485022458665,0.0
-32.500000000000014,67.49999999999997,18.916778572803736,0.0
-27.499999999999993,67.49999999999997,19.247804596711944,0.0
-22.5,67.49999999999997,19.373634864388077,0.0
-17.500000000000007,67.49999999999997,19.415171143219045,0.0
-12.50000000000001,67.49999999999997,19.427930098034807,0.0
-7.500000000000017,67.49999999999997,19.431740829653044,0.0
-2.4999999999999973,67.49999999999997,19.432717637398447,0.0
2.4999999999999973,67.49999999999997,19.432336022393773,0.0
7.499999999999991,67.49999999999997,19.429093298266473,0.0
12.499999999999986,67.49999999999997,19.415452316361804,0.0
17.500000000000007,67.49999999999997,19.36986623640279,0.0
22.5,67.49999999999997,19.24823521336967,0.0
27.499999999999993,67.49999999999997,18.990805668953193,0.0
32.499999999999986,67.49999999999997,18.558863865971706,7.0
37.499999999999986,67.49999999999997,17.979181819481063,0.0
42.5,67.49999999999997,17.34778860395896,4.0
47.5,67.49999999999997,16.79256667915834,11.0
52.49999999999999,67.49999999999997,16.439849638007114,41.0
57.499999999999986,67.49999999999997,16.385364959480604,7.0
62.49999999999998,67.49999999999997,16.65315808618636,9.0
67.49999999999997,67.49999999999997,17.17862818929865,9.0
72.49999999999997,67.49999999999997,17.832316186653763,0.0
77.50000000000001,67.49999999999997,18.460213665534713,0.0
82.50000000000001,67.49999999999997,18.93905030202377,0.0
87.5,67.49999999999997,19.227587570602687,0.0
92.5,67.49999999999997,19.363979451001253,0.0
97.49999999999999,67.49999999999997,19.41405184326174,0.0
102.49999999999999,67.49999999999997,19.426308104450573,0.0
107.49999999999999,67.49999999999997,19.41913332402737,0.0
112.49999999999997,67.49999999999997,19.383393519997938,0.0
117.49999999999997,67.49999999999997,19.285466343798788,0.0
122.50000000000001,67.49999999999997,19.080010530861227,0.0
127.50000000000001,67.49999999999997,18.746935851489027,0.0
132.5,67.49999999999997,18.333828852087482,0.0
137.5,67.49999999999997,17.954308661209602,0.0
142.5,67.49999999999997,17.72920303095401,0.0
147.49999999999997,67.49999999999997,17.715829234710515,21.0
152.49999999999997,67.49999999999997,17.852192373922588,1.0
157.49999999999997,67.49999999999997,17.919103212142854,0.0
162.49999999999997,67.49999999999997,17.58655465300564,1.0
167.5,67.49999999999997,16.60199907026431,12.0
172.5,67.49999999999997,14.993211168466228,5.0
177.5,67.49999999999997,13.063118383349371,4.0
-177.5,72.49999999999997,11.741124928887437,25.0
-172.5,72.49999999999997,10.086701094011104,14.0
-167.5,72.49999999999997,9.035983832493963,56.0
-162.5,72.49999999999997,8.73485622760804,21.0
-157.5,72.49999999999997,8.976623123591873,66.0
-152.5,72.49999999999997,9.247828847952809,35.0
-147.5,72.49999999999997,9.09067924264194,115.0
-142.5,72.49999999999997,8.479292603852096,41.0
-137.5,72.49999999999997,7.863643418965764,38.0
-132.5,72.49999999999997,7.777245054346124,43.0
-127.50000000000001,72.49999999999997,8.263170495868515,66.0
-122.50000000000001,72.49999999999997,8.685423554746933,22.0
-117.50000000000001,72.49999999999997,8.262732709870841,50.0
-112.5,72.49999999999997,6.832259757394397,80.0
-107.5,72.49999999999997,4.970545091805224,96.0
-102.5,72.49999999999997,3.3980351628363366,50.0
-97.5,72.49999999999997,2.4638094148335288,89.0
-92.50000000000001,72.49999999999997,2.138042065326923,78.0
-87.5,72.49999999999997,2.1765918107931106,84.0
-82.50000000000001,72.49999999999997,2.2842975961998535,77.0
-77.5,72.49999999999997,2.408255839683951,133.0
-72.5,72.49999999999997,2.8873713615448,144.0
-67.5,72.49999999999997,4.142935123709527,79.0
-62.50000000000001,72.49999999999997,6.269574786495551,48.0
-57.500000000000014,72.49999999999997,8.988927866376383,21.0
-52.500000000000014,72.49999999999997,11.863701307190883,18.0
-47.5,72.49999999999997,14.481799525295209,30.0
-42.5,72.49999999999997,16.55089578488578,0.0
-37.50000000000001,72.49999999999997,17.954147102180453,0.0
-32.500000000000014,72.49999999999997,18.75993293139998,0.0
-27.499999999999993,72.49999999999997,19.152821139362654,0.0
-22.5,72.49999999999997,19.321818348606694,0.0
-17.500000000000007,72.49999999999997,19.39064533069806,0.0
-12.50000000000001,72.49999999999997,19.418274058556385,0.0
-7.500000000000017,72.49999999999997,19.428681728441703,0.0
-2.4999999999999973,72.49999999999997,19.43201338702055,0.0
2.4999999999999973,72.49999999999997,19.432589507351818,0.0
7.499999999999991,72.49999999999997,19.431025894555916,0.0
12.499999999999986,72.49999999999997,19.423204895327345,0.0
17.500000000000007,72.49999999999997,19.395415841799974,0.0
22.5,72.49999999999997,19.31869147732905,0.0
27.499999999999993,72.49999999999997,19.15477463201509,0.0
32.499999999999986,72.49999999999997,18.88477328195193,0.0
37.499999999999986,72.49999999999997,18.54086576164817,0.0
42.5,72.49999999999997,18.197493441206994,0.0
47.5,72.49999999999997,17.92331881979868,0.0
52.49999999999999,72.49999999999997,17.753745262770924,17.0
57.499999999999986,72.49999999999997,17.70836416055408,0.0
62.49999999999998,72.49999999999997,17.80935010296518,0.0
67.49999999999997,72.49999999999997,18.064925865098452,0.0
72.49999999999997,72.49999999999997,18.433596698026857,0.0
77.50000000000001,72.49999999999997,18.81928008136547,0.0
82.50000000000001,72.49999999999997,19.123848919956,0.0
87.5,72.49999999999997,19.307379434694756,0.0
92.5,72.49999999999997,19.39218571163681,0.0
97.49999999999999,72.49999999999997,19.421768848685126,0.0
102.49999999999999,72.49999999999997,19.426084924671468,0.0
107.49999999999999,72.49999999999997,19.410136250360843,0.0
112.49999999999997,72.49999999999997,19.35033367263253,0.0
117.49999999999997,72.49999999999997,19.192784011921734,0.0
